Final Check,Prefab Variant Check,Prefab Variant Name,User Name,Email,Name Check,Class Check,Classification,Referenced Check,Referenced Model Count,Referenced Model Count Check,Hierarchy Check,Hierarchy Transform Check,Render Components Check,Empty Mesh Filter Check,Empty Mesh Render Check,Material Count,Shader Name,Referenced Model Path,Abs Path
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Item_Props_MovingBar_002,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Failed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Item/Props/Model/SM_Item_Props_MovingBar_002.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Props/Prefab/Prefab_Item_Props_MovingBar_002.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Tree_Novice_Leaf_001D,User Name Waits Unity,Email Waits Unity,Passed,Passed,Tree,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,2,[Foliage][Trunk],Assets/Res/Environment/Common/Vegetation/Tree/Model/SM_Tree_Novice_Leaf_001D.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Tree/Prefab/Prefab_Tree_Novice_Leaf_001D.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Shrub_PineBush_001C,User Name Waits Unity,Email Waits Unity,Passed,Passed,Shrub,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[Fern],Assets/Res/Environment/Common/Vegetation/Shrub/Model/SM_Shrub_PineBush_001C.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Shrub/Prefab/Prefab_Shrub_PineBush_001C.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Rock_Edge_Mid_01,User Name Waits Unity,Email Waits Unity,Passed,Passed,Rock,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_LayeredRock_New],Assets/Res/Environment/Level_BW_PH/Rock/Model/SM_Rock_Edge_Mid_01.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_PH/Rock/Prefab/Prefab_Rock_Edge_Mid_01.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Item_Build_TempleComponent_StandardCube_4m_S_Dark,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,3,[Decal][EV_DefaultLit],Assets/Res/Environment/Item/Build/Model/SM_Item_Build_TempleComponent_StandardCube_4m_S.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Build/Prefab/Prefab_Item_Build_TempleComponent_StandardCube_4m_S_Dark.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Grass_Daisy_004,User Name Waits Unity,Email Waits Unity,Passed,Passed,Grass,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[GrassX],Assets/Res/Environment/Common/Vegetation/Grass/Model/SM_Grass_Daisy_004.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Grass/Prefab/Prefab_Grass_Daisy_004.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Prop_Microphone_01,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Passed,Passed,Failed,Passed,Passed,3,[DefaultLit][EV_DefaultLit][EmissiveEnv],Assets/Res/Environment/Level_BW_Ark/Props/Model/SM_Prop_Microphone_01.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Props/Prefab/Prefab_Prop_Microphone_01.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Ceiling_02,User Name Waits Unity,Email Waits Unity,Failed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_FB_IOT_PVPCombat/Build/Prefab/Prefab_Ceiling_02.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Item_Build_Stone_BreakableWall_A,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Failed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Item/Build/Model/SM_Item_Build_Stone_BreakableWall_A.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Build/Prefab/Prefab_Item_Build_Stone_BreakableWall_A.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Tree_Cypress_001_B,User Name Waits Unity,Email Waits Unity,Passed,Passed,Tree,Passed,1,Passed,Failed,N/A,N/A,N/A,N/A,N/A,N/A,Assets/Res/Environment/Common/Vegetation/Tree/Model/SM_Tree_Cypress_001_B.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Tree/Prefab/Prefab_Tree_Cypress_001_B.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_Ark_YJ_20,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Failed,Passed,Passed,Passed,2,[EV_DefaultLit],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_Build_Ark_YJ_20.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_Ark_YJ_20.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Prop_OfficeParterre_02b,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,4,[Decal][EV_DefaultLit],Assets/Res/Environment/Level_FB_Ark_PrincipalsOffice/Props/Model/SM_Prop_OfficeParterre_02b.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_FB_Ark_PrincipalsOffice/Props/Prefab/Prefab_Prop_OfficeParterre_02b.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Shrub_TropicalPalm_001C,User Name Waits Unity,Email Waits Unity,Passed,Passed,Shrub,Passed,1,Passed,Passed,Failed,Passed,Passed,Passed,1,[Fern],Assets/Res/Environment/Common/Vegetation/Shrub/Model/SM_Shrub_TropicalPalm_001C.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Shrub/Prefab/Prefab_Shrub_TropicalPalm_001C.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Props_Wagon_001,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[DefaultLit],Assets/Res/Environment/Common/Props/Model/SM_Props_Wagon_001.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Props/Prefab/Prefab_Props_Wagon_001.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_ARKBlock_68,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_68.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_68.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,P_Item_Yiji_Wall_4m6m,User Name Waits Unity,Email Waits Unity,Failed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Build/Prefab/P_Item_Yiji_Wall_4m6m.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_ARKBlock_263,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_263.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_263.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_LVIOT_Props_FV_Shelf_003,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Level_IOT/Props/Model/SM_LVIOT_Props_FV_Shelf_003.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_IOT/Props/Prefab/Prefab_LVIOT_Props_FV_Shelf_003.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_LVIOT_Build_Stump_001_M,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Failed,Passed,Passed,2,[DefaultLit][EV_LayeredRock_New],Assets/Res/Environment/Level_IOT/Build/Model/SM_LVIOT_Build_Stump_001_M.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_IOT/Build/Prefab/Prefab_LVIOT_Build_Stump_001_M.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,P_Env_BillboardFog_ark01c,User Name Waits Unity,Email Waits Unity,Failed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Fog/Prefab/P_Env_BillboardFog_ark01c.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Prop_Rail_01_c,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Failed,N/A,N/A,N/A,N/A,N/A,N/A,Assets/Res/Environment/Level_BW_Ark/Props/Model/SM_Prop_Rail_01_c.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Props/Prefab/Prefab_Prop_Rail_01_c.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Tree_Novice_Village_Branch_004,User Name Waits Unity,Email Waits Unity,Passed,Passed,Tree,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_TintRock],Assets/Res/Environment/Common/Vegetation/Tree/Model/SM_Tree_Novice_Village_Branch_004.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Tree/Prefab/Prefab_Tree_Novice_Village_Branch_004.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Item_Props_Electric_BatteryLimitedCylinder_Ancient,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,2,[DefaultLit],Assets/Res/Environment/Item/Props/Model/SM_Item_Props_Electric_BatteryLimitedCylinder_Ancient.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Props/Prefab/Prefab_Item_Props_Electric_BatteryLimitedCylinder_Ancient.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_MT_PetSupplyStore_01_C,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_Build_MT_PetSupplyStore_01_C.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_MT_PetSupplyStore_01_C.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_PrincipalsOfficeOutsideBackgroundx2,User Name Waits Unity,Email Waits Unity,Failed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_PrincipalsOfficeOutsideBackgroundx2.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Item_Props_TrapBridge_001,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,2,[Decal][EV_DefaultLit],Assets/Res/Environment/Item/Props/Model/SM_Item_Props_TrapBridge_001.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Props/Prefab/Prefab_Item_Props_TrapBridge_001.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Circle,User Name Waits Unity,Email Waits Unity,Failed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_FB_IOT_PVPCombat/Build/Prefab/Prefab_Circle.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Item_Props_Wrench_02,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Passed,Failed,Passed,Passed,2,[DefaultLit][EV_DefaultLit],Assets/Res/Environment/Item/Props/Model/SM_Item_Props_Wrench_02.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Props/Prefab/Prefab_Item_Props_Wrench_02.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Prop_Rail_01_b,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Failed,N/A,N/A,N/A,N/A,N/A,N/A,Assets/Res/Environment/Level_BW_Ark/Props/Model/SM_Prop_Rail_01_b.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Props/Prefab/Prefab_Prop_Rail_01_b.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Flower_Plants_Rose_01_B,User Name Waits Unity,Email Waits Unity,Passed,Passed,Flower,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[Fern],Assets/Res/Environment/Common/Vegetation/Flower/Model/SM_Flower_Plants_Rose_01_B.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Flower/Prefab/Prefab_Flower_Plants_Rose_01_B.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_ARKBlock_288,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_288.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_288.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Rock_Edge_Mid_13,User Name Waits Unity,Email Waits Unity,Passed,Passed,Rock,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Level_BW_PH/Rock/Model/SM_Rock_Edge_Mid_13.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_PH/Rock/Prefab/Prefab_Rock_Edge_Mid_13.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,P_Item_Yiji_Door_5m_2,User Name Waits Unity,Email Waits Unity,Failed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Build/Prefab/P_Item_Yiji_Door_5m_2.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Item_Props_Chest_Wood,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Failed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Item/Props/Model/SM_Item_Props_Chest_Wood.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Props/Prefab/Prefab_Item_Props_Chest_Wood.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_LVIOT_Rock_SplitMountains_004_J,User Name Waits Unity,Email Waits Unity,Passed,Passed,Rock,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_TintRock],Assets/Res/Environment/Level_IOT/Rock/Model/SM_LVIOT_Rock_SplitMountains_004_F.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_IOT/Rock/Prefab/Prefab_LVIOT_Rock_SplitMountains_004_J.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Tree_BranchFlower_001_D,User Name Waits Unity,Email Waits Unity,Passed,Passed,Tree,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,2,[EV_LayeredRock_New][Fern],Assets/Res/Environment/Common/Vegetation/Tree/Model/SM_Tree_BranchFlower_001_D.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Tree/Prefab/Prefab_Tree_BranchFlower_001_D.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_ARKBlock_130,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_130.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_130.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_PandaExpress_02_D,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Failed,Passed,Failed,N/A,N/A,Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_Build_PandaExpress_02_D.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_PandaExpress_02_D.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Vine_Creepers_002_E,User Name Waits Unity,Email Waits Unity,Passed,Passed,Vine,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[Vine],Assets/Res/Environment/Common/Vegetation/Vine/Model/SM_Vine_Creepers_001_E.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Vine/Prefab/Prefab_Vine_Creepers_002_E.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_MT_AugurShop_02_C,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_Build_MT_AugurShop_02_C.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_MT_AugurShop_02_C.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Props_ClayPot_Lipped,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Common/Props/Model/SM_Props_ClayPot_Lipped.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Props/Prefab/Prefab_Props_ClayPot_Lipped.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Stone_Land_02,User Name Waits Unity,Email Waits Unity,Passed,Passed,Stone,Passed,1,Passed,Passed,Passed,Failed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Level_BW_PH/Stone/Model/SM_Stone_Land_02.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_PH/Stone/Prefab/Prefab_Stone_Land_02.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Item_Build_TempleComponent_EndingMachine_004,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Failed,N/A,N/A,N/A,N/A,N/A,N/A,Assets/Res/Environment/Item/Build/Model/SM_Item_Build_TempleComponent_EndingMachine_004.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Build/Prefab/Prefab_Item_Build_TempleComponent_EndingMachine_004.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Grass_Grass_004,User Name Waits Unity,Email Waits Unity,Passed,Passed,Grass,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[Grass],Assets/Res/Environment/Common/Vegetation/Grass/Model/SM_Grass_Grass_004.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Grass/Prefab/Prefab_Grass_Grass_004.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Item_Prop_ProceduralMeshCloud_1,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Passed,Failed,Passed,Passed,Passed,1,[MeshCloud],Assets/Res/Environment/Item/Props/Model/SM_Item_Prop_ProceduralMeshCloud_1.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Props/Prefab/Prefab_Item_Prop_ProceduralMeshCloud_1.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Prop_CaptureBallStore_Inside_014,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Level_BW_Ark/Props/Model/SM_Prop_CaptureBallStore_Inside_014.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Props/Prefab/Prefab_Prop_CaptureBallStore_Inside_014.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_ARKBlock_165,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_165.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_165.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_LVARK_MT_Build_Foundation_03_C,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Passed,Passed,Failed,Passed,Passed,6,[DefaultLit][EV_DefaultLit][EV_Tiling],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_LVARK_MT_Build_Foundation_03_C.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_LVARK_MT_Build_Foundation_03_C.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_PH_SwordPlatform_01,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,10,[EV_DefaultLit],Assets/Res/Environment/Level_BW_PH/Build/Model/SM_Build_PH_SwordPlatform_01.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_PH/Build/Prefab/Prefab_Build_PH_SwordPlatform_01.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Tree_poplar_03_8m,User Name Waits Unity,Email Waits Unity,Passed,Passed,Tree,Passed,1,Passed,Failed,N/A,N/A,N/A,N/A,N/A,N/A,Assets/Res/Environment/Level_BW_PH/Vegetation/Tree/Model/SM_Tree_poplar_03_8m.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_PH/Vegetation/Tree/Prefab/Prefab_Tree_poplar_03_8m.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Rock_Edge_Mid_06,User Name Waits Unity,Email Waits Unity,Passed,Passed,Rock,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Level_BW_PH/Rock/Model/SM_Rock_Edge_Mid_06.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_PH/Rock/Prefab/Prefab_Rock_Edge_Mid_06.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,P_Fern_Musaceae_03,User Name Waits Unity,Email Waits Unity,Failed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Vegetation/Shrub/Prefab/P_Fern_Musaceae_03.prefab
