Final Check,Prefab Variant Check,Prefab Variant Name,User Name,Email,Name Check,Class Check,Classification,Referenced Check,Referenced Model Count,Referenced Model Count Check,Hierarchy Check,Hierarchy Transform Check,Render Components Check,Empty Mesh Filter Check,Empty Mesh Render Check,Material Count,Shader Name,Referenced Model Path,Abs Path
Passed,Passed,Prefab_Build_PhotoStudio_01_F,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,3,[Glass][EV_DefaultLit],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_Build_PhotoStudio_01_F.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_PhotoStudio_01_F.prefab
Passed,Passed,Prefab_Vine_Creepers_001_B,User Name Waits Unity,Email Waits Unity,Passed,Passed,Vine,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[Vine],Assets/Res/Environment/Common/Vegetation/Vine/Model/SM_Vine_Creepers_001_B.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Vine/Prefab/Prefab_Vine_Creepers_001_B.prefab
Passed,Passed,Prefab_Build_CaptureBallStore_Floor_01,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,12,[Decal][EV_LayeredArchitecture][EV_DefaultLit][Glass],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_Build_CaptureBallStore_Floor_01.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_CaptureBallStore_Floor_01.prefab
Passed,Passed,Prefab_Grass_TundraTornado_001C,User Name Waits Unity,Email Waits Unity,Passed,Passed,Grass,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[GrassX],Assets/Res/Environment/Common/Vegetation/Grass/Model/SM_Grass_TundraTornado_001C.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Grass/Prefab/Prefab_Grass_TundraTornado_001C.prefab
Passed,Passed,Prefab_Flower_Seathrift_001_A,User Name Waits Unity,Email Waits Unity,Passed,Passed,Flower,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[GrassX],Assets/Res/Environment/Common/Vegetation/Flower/Model/SM_Flower_Seathrift_001_A.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Flower/Prefab/Prefab_Flower_Seathrift_001_A.prefab
Passed,Passed,Prefab_LVIOT_Props_FV_Cupboard_001,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Failed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Level_IOT/Props/Model/SM_LVIOT_Props_FV_Cupboard_001.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_IOT/Props/Prefab/Prefab_LVIOT_Props_FV_Cupboard_001.prefab
Passed,Passed,Prefab_Flower_Fleldpoppy_002,User Name Waits Unity,Email Waits Unity,Passed,Passed,Flower,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[GrassX],Assets/Res/Environment/Common/Vegetation/Flower/Model/SM_Flower_Fleldpoppy_002.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Flower/Prefab/Prefab_Flower_Fleldpoppy_002.prefab
Failed,Failed,Prefab_SKM_Item_Tree_Root_02,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,0,Failed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Vegetation/Tree/Prefab/Prefab_SKM_Item_Tree_Root_02.prefab
Passed,Passed,Prefab_Rock_Crystal_001,User Name Waits Unity,Email Waits Unity,Passed,Passed,Rock,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[ICE_Parallax],Assets/Res/Environment/Common/Rock/Model/SM_Rock_Crystal_001.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Rock/Prefab/Prefab_Rock_Crystal_001.prefab
Failed,Failed,Prefab_SK_CatchBall_FeatherBall_01,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,0,Failed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Props/Prefab/Prefab_SK_CatchBall_FeatherBall_01.prefab
Passed,Passed,Prefab_LVIOT_Build_FlowerVillage_Platform_003,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,2,[EV_DefaultLit],Assets/Res/Environment/Level_IOT/Build/Model/SM_LVIOT_Build_FlowerVillage_Platform_003.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_IOT/Build/Prefab/Prefab_LVIOT_Build_FlowerVillage_Platform_003.prefab
Passed,Passed,Prefab_Build_Foundation_02_A,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,3,[EV_DefaultLit],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_Build_Foundation_02_A.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_Foundation_02_A.prefab
Passed,Passed,Prefab_Build_ARKBlock_291,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_291.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_291.prefab
Passed,Passed,Prefab_Flower_Plants_Rose_Climbing_03_A,User Name Waits Unity,Email Waits Unity,Passed,Passed,Flower,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[Fern],Assets/Res/Environment/Common/Vegetation/Flower/Model/SM_Flower_Plants_Rose_Climbing_03_A.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Flower/Prefab/Prefab_Flower_Plants_Rose_Climbing_03_A.prefab
Passed,Passed,Prefab_Build_Coffestore_01_Film,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_Build_Coffestore_01_Film.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_Coffestore_01_Film.prefab
Failed,Failed,Prefab_Tree_Palm_001_D,User Name Waits Unity,Email Waits Unity,Passed,Passed,Tree,Passed,1,Passed,Failed,N/A,N/A,N/A,N/A,N/A,N/A,Assets/Res/Environment/Common/Vegetation/Tree/Model/SM_Tree_Palm_001_D.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Tree/Prefab/Prefab_Tree_Palm_001_D.prefab
Passed,Passed,Prefab_Shrub_TropicalPalm_001D,User Name Waits Unity,Email Waits Unity,Passed,Passed,Shrub,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[Fern],Assets/Res/Environment/Common/Vegetation/Shrub/Model/SM_Shrub_TropicalPalm_001D.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Shrub/Prefab/Prefab_Shrub_TropicalPalm_001D.prefab
Passed,Passed,Prefab_Build_ARKBlock_309,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_309.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_309.prefab
Failed,Passed,Prefab_Prop_Step_02_a,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Passed,Passed,Failed,Passed,Passed,2,[DefaultLit][EV_DefaultLit],Assets/Res/Environment/Level_BW_Ark/Props/Model/SM_Prop_Step_02_a.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Props/Prefab/Prefab_Prop_Step_02_a.prefab
Passed,Passed,Prefab_Build_CommercialComplex_04,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,14,[Decal][EV_DefaultLit][EV_LayeredArchitecture][Glass],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_Build_CommercialComplex_04.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_CommercialComplex_04.prefab
Passed,Passed,Prefab_Item_Build_TempleComponent_ShortSlope_1m,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,3,[Decal][EV_DefaultLit],Assets/Res/Environment/Item/Build/Model/SM_Item_Build_TempleComponent_ShortSlope_1m.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Build/Prefab/Prefab_Item_Build_TempleComponent_ShortSlope_1m.prefab
Passed,Passed,Prefab_Item_FunctionPoint_Tcamp_001,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,2,[EV_DefaultLit],Assets/Res/Environment/Item/FunctionPoint/Model/SM_Item_FunctionPoint_Tcamp_001.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/FunctionPoint/Prefab/Prefab_Item_FunctionPoint_Tcamp_001.prefab
Passed,Passed,Prefab_Build_ARKBlock_47,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_47.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_47.prefab
Passed,Passed,Prefab_BackGround_Volcano_001,User Name Waits Unity,Email Waits Unity,Passed,Passed,BackGround,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Common/BackGround/Model/SM_BackGround_Volcano_001.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/BackGround/Prefab/Prefab_BackGround_Volcano_001.prefab
Passed,Passed,Prefab_Build_ARKBlock_157,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,4,[EV_DefaultLit][EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_157.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_157.prefab
Failed,Failed,P_Item_SceneObject_TeleportFlower_01,User Name Waits Unity,Email Waits Unity,Failed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Build/Prefab/P_Item_SceneObject_TeleportFlower_01.prefab
Failed,Failed,Prefab_Build_PandaExpress_02_A,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Failed,Passed,Failed,N/A,[EV_DefaultLit][EV_Tiling][Glass],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_Build_PandaExpress_02_A.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_PandaExpress_02_A.prefab
Passed,Passed,Prefab_Shrub_PineBush_001E,User Name Waits Unity,Email Waits Unity,Passed,Passed,Shrub,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,2,[Trunk][Fern],Assets/Res/Environment/Common/Vegetation/Shrub/Model/SM_Shrub_PineBush_001E.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Shrub/Prefab/Prefab_Shrub_PineBush_001E.prefab
Passed,Passed,Prefab_Build_CityFence_001_B,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Failed,Passed,Passed,3,[DefaultLit][EV_DefaultLit],Assets/Res/Environment/Common/Build/Model/SM_Build_CityFence_001_B.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Build/Prefab/Prefab_Build_CityFence_001_B.prefab
Passed,Passed,Prefab_Shrub_Dead_01B,User Name Waits Unity,Email Waits Unity,Passed,Passed,Shrub,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[Fern],Assets/Res/Environment/Level_BW_PH/Vegetation/Shrub/Model/SM_Shrub_Dead_01B.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_PH/Vegetation/Shrub/Prefab/Prefab_Shrub_Dead_01B.prefab
Passed,Passed,Prefab_Prop_OfficeLamp_01,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Level_FB_Ark_PrincipalsOffice/Props/Model/SM_Prop_OfficeLamp_01.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_FB_Ark_PrincipalsOffice/Props/Prefab/Prefab_Prop_OfficeLamp_01.prefab
Passed,Passed,Prefab_Grass_Debris_001 Variant,User Name Waits Unity,Email Waits Unity,Passed,Passed,Grass,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[GrassX],Assets/Res/Environment/Common/Vegetation/Grass/Model/SM_Grass_Debris_001.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Grass/Prefab/Prefab_Grass_Debris_001 Variant.prefab
Passed,Passed,Prefab_Build_MT_PetSupplyStore_01_B,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_Build_MT_PetSupplyStore_01_B.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_MT_PetSupplyStore_01_B.prefab
Passed,Passed,Prefab_Item_Props_SoulEggNest,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Item/Props/Model/SM_Item_Props_SoulEggNest.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Props/Prefab/Prefab_Item_Props_SoulEggNest.prefab
Passed,Passed,Prefab_Build_MT_BowlingAlley_01_A,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,5,[EV_DefaultLit][Decal][EV_LayeredArchitecture][Glass],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_Build_MT_BowlingAlley_01_A.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_MT_BowlingAlley_01_A.prefab
Failed,Failed,Prefab_SK_Prop_Decoration_02,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Failed,N/A,N/A,N/A,N/A,N/A,N/A,Assets/Res/Environment/Level_BW_Ark/Props/Model/M_SKM_Prop_Decoration_02.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Props/Prefab/Prefab_SK_Prop_Decoration_02.prefab
Failed,Passed,Prefab_Build_MT_Coffestore_01_Macaronsglass_01,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Effect/Model/Environment/ArkCamp/Model/SM_Build_MT_Coffestore_01_Macaronsglass_01.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_MT_Coffestore_01_Macaronsglass_01.prefab
Failed,Failed,Prefab_Terrain_HoleTerrain_009A,User Name Waits Unity,Email Waits Unity,Passed,Passed,Terrain,Passed,0,Failed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_IOT/Terrian/Prefab/Prefab_Terrain_HoleTerrain_009A.prefab
Passed,Passed,Prefab_Item_Build_Yiji_Stair_1_5m2m1m,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,2,[EV_DefaultLit],Assets/Res/Environment/Item/Build/Model/SM_Item_Build_Yiji_Stair_1_5m2m1m.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Build/Prefab/Prefab_Item_Build_Yiji_Stair_1_5m2m1m.prefab
Passed,Passed,Prefab_Props_Table_001_B,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Passed,Failed,Passed,Passed,2,[DefaultLit][EV_DefaultLit],Assets/Res/Environment/Common/Props/Model/SM_Props_Table_001_B.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Props/Prefab/Prefab_Props_Table_001_B.prefab
Passed,Passed,Prefab_LVIOT_Build_Stump_001_D,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,2,[EV_LayeredRock_New][Crystal],Assets/Res/Environment/Level_IOT/Build/Model/SM_LVIOT_Build_Stump_001_D.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_IOT/Build/Prefab/Prefab_LVIOT_Build_Stump_001_D.prefab
Passed,Passed,Prefab_Grass_Castironplant_001E,User Name Waits Unity,Email Waits Unity,Passed,Passed,Grass,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[Fern],Assets/Res/Environment/Common/Vegetation/Grass/Model/SM_Grass_Castironplant_001E.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Grass/Prefab/Prefab_Grass_Castironplant_001E.prefab
Passed,Passed,Prefab_Build_PhotoStudio_01_L,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_Build_PhotoStudio_01_L.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_PhotoStudio_01_L.prefab
Passed,Passed,Prefab_Item_Prop_PaintingTools_02,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Passed,Failed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Item/Props/Model/SM_Item_Prop_PaintingTools_02.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Props/Prefab/Prefab_Item_Prop_PaintingTools_02.prefab
Passed,Passed,Prefab_Prop_ShowStand_01b,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Passed,Passed,Failed,Passed,Passed,3,[DefaultLit][EV_DefaultLit],Assets/Res/Environment/Level_BW_Ark/Props/Model/SM_Prop_ShowStand_01b.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Props/Prefab/Prefab_Prop_ShowStand_01b.prefab
Passed,Passed,Prefab_Props_Utensils_002_C,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Failed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Common/Props/Model/SM_Props_Utensils_002_C.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Props/Prefab/Prefab_Props_Utensils_002_C.prefab
Passed,Passed,Prefab_Build_PetSupplyStore_01,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,11,[Decal][EV_Tiling][EV_LayeredArchitecture][EV_DefaultLit][ThinWall][Glass],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_Build_PetSupplyStore_01.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_PetSupplyStore_01.prefab
Passed,Passed,Prefab_LVARK_MT_Build_Foundation_02,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Passed,Passed,Failed,Passed,Passed,7,[DefaultLit][EV_DefaultLit][EV_Tiling],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_LVARK_MT_Build_Foundation_02.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_LVARK_MT_Build_Foundation_02.prefab
Passed,Passed,Prefab_LVIOT_Build_PinkSupply_002,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Failed,Passed,Passed,2,[DefaultLit][EV_DefaultLit],Assets/Res/Environment/Level_IOT/Build/Model/SM_LVIOT_Build_Supply_002.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_IOT/Build/Prefab/Prefab_LVIOT_Build_PinkSupply_002.prefab
Passed,Passed,Prefab_Item_Props_Stela_001_B,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,2,[Decal][EV_DefaultLit],Assets/Res/Environment/Item/Props/Model/SM_Item_Props_Stela_001_B.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Props/Prefab/Prefab_Item_Props_Stela_001_B.prefab
Failed,Failed,Prefab_Build_Wallruined_007,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Failed,N/A,N/A,N/A,N/A,N/A,N/A,Assets/Res/Environment/Common/Build/Model/SM_Build_Wallruined_007.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Build/Prefab/Prefab_Build_Wallruined_007.prefab
Failed,Failed,Prefab_Build_FightingRoom_Shell_01,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Failed,N/A,N/A,N/A,N/A,N/A,N/A,Assets/Res/Environment/Level_FB_Ark_PVE_Roguelike/Build/Model/SM_Build_FightingRoom_Shell_01.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_FB_Ark_PVE_Roguelike/Build/Prefab/Prefab_Build_FightingRoom_Shell_01.prefab
Failed,Failed,Prefab_BillboardFog_Near_Shape05,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Passed,Failed,Failed,Failed,Passed,1,[EasyFog],Assets/Res/Environment/Common/Cloud_Fog/BillboardFog/Model/M_Env_BillboardFog_Near_Shape05.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Cloud_Fog/BillboardFog/Prefab/Prefab_BillboardFog_Near_Shape05.prefab
Passed,Passed,Prefab_Tree_Root_014,User Name Waits Unity,Email Waits Unity,Passed,Passed,Tree,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Level_BW_PH/Vegetation/Tree/Model/SM_Tree_Root_014.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_PH/Vegetation/Tree/Prefab/Prefab_Tree_Root_014.prefab
Passed,Passed,Prefab_LVIOT_Build_FlowerVillage_TotemPoles_001,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,4,[EV_LayeredArchitecture][EV_LayeredRock_New][EV_DefaultLit][Decal],Assets/Res/Environment/Level_IOT/Build/Model/SM_LVIOT_Build_FlowerVillage_TotemPoles_001.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_IOT/Build/Prefab/Prefab_LVIOT_Build_FlowerVillage_TotemPoles_001.prefab
Passed,Passed,Prefab_Vine_violet_001,User Name Waits Unity,Email Waits Unity,Passed,Passed,Vine,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[Vine],Assets/Res/Environment/Common/Vegetation/Vine/Model/SM_Vine_violet_001.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Vine/Prefab/Prefab_Vine_violet_001.prefab
Passed,Passed,Prefab_Item_Props_Platform_Disposable_002_A,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Item/Props/Model/SM_Item_Props_Platform_Disposable_002_A.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Props/Prefab/Prefab_Item_Props_Platform_Disposable_002_A.prefab
Passed,Passed,Prefab_LVIOT_Build_FlowerVillage_Wall_003,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,2,[EV_DefaultLit],Assets/Res/Environment/Level_IOT/Build/Model/SM_LVIOT_Build_FlowerVillage_Wall_003.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_IOT/Build/Prefab/Prefab_LVIOT_Build_FlowerVillage_Wall_003.prefab
